:START_ID(Movie)|:END_ID(Keyword)|:TYPE
4723|metaphysics|HAS_KEYWORD
4723|memory|HAS_KEYWORD
4723|search|HAS_KEYWORD
4723|dirty cop|HAS_KEYWORD
4723|apocalypse|HAS_KEYWORD
4723|los angeles|HAS_KEYWORD
4723|terrorism|HAS_KEYWORD
4723|paradox|HAS_KEYWORD
4723|cult film|HAS_KEYWORD
4723|doomsday|HAS_KEYWORD
4723|near future|HAS_KEYWORD
4723|alternate reality|HAS_KEYWORD
4723|split personality|HAS_KEYWORD
4723|big corporation|HAS_KEYWORD
4723|mother son relationship|HAS_KEYWORD
4723|no opening credits|HAS_KEYWORD
4723|north korea|HAS_KEYWORD
4723|doppelganger|HAS_KEYWORD
4723|government corruption|HAS_KEYWORD
4723|southern california|HAS_KEYWORD
4723|alternate timeline|HAS_KEYWORD
4723|karma|HAS_KEYWORD
4723|environmental issue|HAS_KEYWORD
4723|world war iii|HAS_KEYWORD
4723|mysterious past|HAS_KEYWORD
4723|absurdism|HAS_KEYWORD
4723|fourth dimension|HAS_KEYWORD
4723|santa monica california|HAS_KEYWORD
10800|destroy|HAS_KEYWORD
10800|future|HAS_KEYWORD
10800|world supremacy|HAS_KEYWORD
10800|best friend|HAS_KEYWORD
10800|dragon|HAS_KEYWORD
10800|doomsday|HAS_KEYWORD
25763|based on novel|HAS_KEYWORD
25763|future|HAS_KEYWORD
25763|post-apocalyptic|HAS_KEYWORD
25763|war|HAS_KEYWORD
25763|cockroach|HAS_KEYWORD
25763|motorcycle|HAS_KEYWORD
25763|scorpion|HAS_KEYWORD
25763|post nuclear|HAS_KEYWORD
25763|battle for survival|HAS_KEYWORD
79694|experiment|HAS_KEYWORD
79694|supernatural|HAS_KEYWORD
79694|paranormal|HAS_KEYWORD
79694|haunting|HAS_KEYWORD
79694|disappearance|HAS_KEYWORD
79694|fear|HAS_KEYWORD
79694|ghost|HAS_KEYWORD
4032|neighbor|HAS_KEYWORD
4032|child killed by animal|HAS_KEYWORD
4032|writing class|HAS_KEYWORD
4032|makeup artist|HAS_KEYWORD
4032|bee sting|HAS_KEYWORD
4032|camper|HAS_KEYWORD
4032|cosmetologist|HAS_KEYWORD
4032|tree climbing|HAS_KEYWORD
4032|death in childbirth|HAS_KEYWORD
4032|tuba|HAS_KEYWORD
4032|motor home|HAS_KEYWORD
4032|bee attack|HAS_KEYWORD
18615|photographer|HAS_KEYWORD
18615|biography|HAS_KEYWORD
18615|hair|HAS_KEYWORD
18615|werewolf|HAS_KEYWORD
18615|hypertrichosis|HAS_KEYWORD
18615|freak|HAS_KEYWORD
10673|power|HAS_KEYWORD
10673|fraud|HAS_KEYWORD
10673|broker|HAS_KEYWORD
10673|wall street|HAS_KEYWORD
10673|finances|HAS_KEYWORD
10673|lawyer|HAS_KEYWORD
10673|union|HAS_KEYWORD
10673|millionaire|HAS_KEYWORD
10673|stock broker|HAS_KEYWORD
4584|bowling|HAS_KEYWORD
4584|based on novel|HAS_KEYWORD
4584|servant|HAS_KEYWORD
4584|country life|HAS_KEYWORD
4584|jane austen|HAS_KEYWORD
4584|inheritance|HAS_KEYWORD
4584|military officer|HAS_KEYWORD
4584|period drama|HAS_KEYWORD
4584|rainstorm|HAS_KEYWORD
4584|horse and carriage|HAS_KEYWORD
4584|decorum|HAS_KEYWORD
2977|england|HAS_KEYWORD
2977|judge|HAS_KEYWORD
2977|irland|HAS_KEYWORD
2977|new love|HAS_KEYWORD
2977|empowerment|HAS_KEYWORD
2977|country life|HAS_KEYWORD
2977|future|HAS_KEYWORD
2977|letter|HAS_KEYWORD
2977|law|HAS_KEYWORD
2977|lovers|HAS_KEYWORD
2977|creativity|HAS_KEYWORD
2977|sister|HAS_KEYWORD
2977|author|HAS_KEYWORD
2977|family|HAS_KEYWORD
10760|college|HAS_KEYWORD
10760|romance|HAS_KEYWORD
10760|sorority|HAS_KEYWORD
10760|student|HAS_KEYWORD
10760|snow white|HAS_KEYWORD
10760|young adult|HAS_KEYWORD
10760|modern fairy tale|HAS_KEYWORD
11093|san francisco|HAS_KEYWORD
11093|immigrant|HAS_KEYWORD
11093|house|HAS_KEYWORD
11093|intimidation|HAS_KEYWORD
11093|iranian|HAS_KEYWORD
207|individual|HAS_KEYWORD
207|philosophy|HAS_KEYWORD
207|poetry|HAS_KEYWORD
207|shakespeare|HAS_KEYWORD
207|professor|HAS_KEYWORD
207|literature|HAS_KEYWORD
207|friendship|HAS_KEYWORD
207|filmes focados em um professor|HAS_KEYWORD
8467|gas station|HAS_KEYWORD
8467|motel|HAS_KEYWORD
8467|utah|HAS_KEYWORD
8467|stupidity|HAS_KEYWORD
8467|pill|HAS_KEYWORD
8467|prank|HAS_KEYWORD
8467|cigar smoking|HAS_KEYWORD
8467|violence|HAS_KEYWORD
8467|criminal|HAS_KEYWORD
8467|fired from the job|HAS_KEYWORD
8467|clumsiness|HAS_KEYWORD
8467|stepmother stepdaughter relationship|HAS_KEYWORD
8467|sitting on a toilet|HAS_KEYWORD
8467|aspen colorado|HAS_KEYWORD
8467|parakeet|HAS_KEYWORD
8467|defecation|HAS_KEYWORD
8467|scooter|HAS_KEYWORD
8467|hotel suite|HAS_KEYWORD
8467|endangered species|HAS_KEYWORD
8467|foolish|HAS_KEYWORD
8467|laxative|HAS_KEYWORD
639|new york|HAS_KEYWORD
639|wife husband relationship|HAS_KEYWORD
639|restaurant|HAS_KEYWORD
639|platonic love|HAS_KEYWORD
639|orgasm|HAS_KEYWORD
639|friendship|HAS_KEYWORD
639|male female relationship|HAS_KEYWORD
24226|boston|HAS_KEYWORD
24226|court|HAS_KEYWORD
24226|malpractice|HAS_KEYWORD
24226|alcoholic|HAS_KEYWORD
24226|courtroom|HAS_KEYWORD
24226|defense attorney|HAS_KEYWORD
9285|female nudity|HAS_KEYWORD
9285|sex|HAS_KEYWORD
9285|sexism|HAS_KEYWORD
9285|sperm bank|HAS_KEYWORD
9285|erection|HAS_KEYWORD
9285|blonde|HAS_KEYWORD
9285|road trip|HAS_KEYWORD
9285|sorority|HAS_KEYWORD
9285|politically incorrect|HAS_KEYWORD
9285|pot smoking|HAS_KEYWORD
9285|teen movie|HAS_KEYWORD
9285|teen sex comedy|HAS_KEYWORD
9285|cross country|HAS_KEYWORD
9285|political|HAS_KEYWORD
9285|stoner|HAS_KEYWORD
9285|sperm donor|HAS_KEYWORD
9285|school bus|HAS_KEYWORD
9285|losing money|HAS_KEYWORD
9285|male virgin|HAS_KEYWORD
9285|horniness|HAS_KEYWORD
9285|dorm room|HAS_KEYWORD
9285|sex tape|HAS_KEYWORD
9285|young adult|HAS_KEYWORD
14709|american football|HAS_KEYWORD
14709|small town|HAS_KEYWORD
14709|texas|HAS_KEYWORD
14709|cheerleader|HAS_KEYWORD
14709|sport|HAS_KEYWORD
14709|party|HAS_KEYWORD
14709|high school sports|HAS_KEYWORD
14709|police car|HAS_KEYWORD
14709|american football star|HAS_KEYWORD
14709|the big game|HAS_KEYWORD
74643|film producer|HAS_KEYWORD
74643|film history|HAS_KEYWORD
74643|movie studio|HAS_KEYWORD
74643|hollywood|HAS_KEYWORD
74643|dog|HAS_KEYWORD
74643|mustache|HAS_KEYWORD
74643|hollywoodland|HAS_KEYWORD
74643|silent film|HAS_KEYWORD
74643|marquee|HAS_KEYWORD
74643|terrier|HAS_KEYWORD
74643|movie star|HAS_KEYWORD
74643|flapper|HAS_KEYWORD
74643|silent film star|HAS_KEYWORD
83666|new england|HAS_KEYWORD
83666|first love|HAS_KEYWORD
83666|eye patch|HAS_KEYWORD
83666|search party|HAS_KEYWORD
83666|devastation|HAS_KEYWORD
83666|pen pal|HAS_KEYWORD
83666|handkerchief|HAS_KEYWORD
83666|child smoking|HAS_KEYWORD
83666|small town sheriff|HAS_KEYWORD
83666|the color red|HAS_KEYWORD
83666|the color blue|HAS_KEYWORD
83666|boy scouts|HAS_KEYWORD
83666|sand dancing|HAS_KEYWORD
83666|meet cute|HAS_KEYWORD
83666|boy scouts leader|HAS_KEYWORD
83666|pipe smoking|HAS_KEYWORD
83666|duringcreditsstinger|HAS_KEYWORD
10781|mass murder|HAS_KEYWORD
10781|planned murder|HAS_KEYWORD
10781|chain saw|HAS_KEYWORD
10781|sadism|HAS_KEYWORD
10781|knife|HAS_KEYWORD
10781|psychopath|HAS_KEYWORD
10781|prequel|HAS_KEYWORD
10781|murder|HAS_KEYWORD
10781|gore|HAS_KEYWORD
10781|serial killer|HAS_KEYWORD
10781|blood|HAS_KEYWORD
10781|leatherface|HAS_KEYWORD
10781|slaughterhouse|HAS_KEYWORD
10781|slasher|HAS_KEYWORD
10781|chainsaw|HAS_KEYWORD
10781|torture|HAS_KEYWORD
10781|cruelty|HAS_KEYWORD
10781|series of murders|HAS_KEYWORD
10781|violence|HAS_KEYWORD
10781|cannibal|HAS_KEYWORD
10781|severed foot|HAS_KEYWORD
10781|severed hand|HAS_KEYWORD
318850|egypt|HAS_KEYWORD
318850|jesus christ|HAS_KEYWORD
318850|gospel|HAS_KEYWORD
318850|christian|HAS_KEYWORD
318850|journey|HAS_KEYWORD
318850|biblical|HAS_KEYWORD
13908|aftercreditsstinger|HAS_KEYWORD
13908|duringcreditsstinger|HAS_KEYWORD
1417|spain|HAS_KEYWORD
1417|resistance|HAS_KEYWORD
1417|servant|HAS_KEYWORD
1417|anti hero|HAS_KEYWORD
1417|fairy|HAS_KEYWORD
1417|fairy tale|HAS_KEYWORD
1417|franco regime|HAS_KEYWORD
1417|army|HAS_KEYWORD
1417|princess|HAS_KEYWORD
1417|love|HAS_KEYWORD
1417|woods|HAS_KEYWORD
1417|king|HAS_KEYWORD
1417|hiding|HAS_KEYWORD
1417|labyrinth|HAS_KEYWORD
1417|mythological|HAS_KEYWORD
39180|dog|HAS_KEYWORD
16161|single parent|HAS_KEYWORD
16161|intolerance|HAS_KEYWORD
16161|condom|HAS_KEYWORD
16161|bootlegger|HAS_KEYWORD
16161|fistfight|HAS_KEYWORD
16161|step father|HAS_KEYWORD
16161|womanizer|HAS_KEYWORD
16161|thief|HAS_KEYWORD
16161|domestic violence|HAS_KEYWORD
16161|gunfight|HAS_KEYWORD
16161|los angeles|HAS_KEYWORD
16161|physical abuse|HAS_KEYWORD
16161|ex-con|HAS_KEYWORD
16161|selfishness|HAS_KEYWORD
16161|passive aggression|HAS_KEYWORD
16161|fatherhood|HAS_KEYWORD
16161|convicted felon|HAS_KEYWORD
16161|south central l.a.|HAS_KEYWORD
49950|jealousy|HAS_KEYWORD
49950|roommate|HAS_KEYWORD
49950|obsession|HAS_KEYWORD
49950|campus|HAS_KEYWORD
49950|love|HAS_KEYWORD
49950|murder|HAS_KEYWORD
49950|freshman|HAS_KEYWORD
49950|student|HAS_KEYWORD
49950|los angeles|HAS_KEYWORD
49950|medication|HAS_KEYWORD
49950|violence|HAS_KEYWORD
49950|boyfriend|HAS_KEYWORD
49950|design|HAS_KEYWORD
49950|resentment|HAS_KEYWORD
10956|parents kids relationship|HAS_KEYWORD
10956|loss of parents|HAS_KEYWORD
10956|looking for  birth parents|HAS_KEYWORD
10956|meteorite|HAS_KEYWORD
10956|janitor|HAS_KEYWORD
10956| |HAS_KEYWORD
10956|woman director|HAS_KEYWORD
9594|loss of parents|HAS_KEYWORD
9594|karate|HAS_KEYWORD
9594|fighter|HAS_KEYWORD
9594|revenge|HAS_KEYWORD
9594|hong kong|HAS_KEYWORD
9594|twins|HAS_KEYWORD
9594|hoodlum|HAS_KEYWORD
4638|village|HAS_KEYWORD
4638|arrest|HAS_KEYWORD
4638|police|HAS_KEYWORD
4638|partner|HAS_KEYWORD
4638|murder|HAS_KEYWORD
4638|conspiracy|HAS_KEYWORD
4638|gunfight|HAS_KEYWORD
4638|police force|HAS_KEYWORD
4638|cowboy costume|HAS_KEYWORD
4638|accident|HAS_KEYWORD
13972|beauty salon|HAS_KEYWORD
13972|divorce|HAS_KEYWORD
13972|woman director|HAS_KEYWORD
5038|barcelona spain|HAS_KEYWORD
5038|menage a trois|HAS_KEYWORD
5038|author|HAS_KEYWORD
13491|tv movie|HAS_KEYWORD
10571|soulmates|HAS_KEYWORD
10571|new love|HAS_KEYWORD
10571|platonic love|HAS_KEYWORD
10571|lovers|HAS_KEYWORD
10571|girlfriend|HAS_KEYWORD
10571|model student|HAS_KEYWORD
10571|friendship|HAS_KEYWORD
10571|motherly love|HAS_KEYWORD
10571|student movie|HAS_KEYWORD
10571|student|HAS_KEYWORD
10571|university|HAS_KEYWORD
10571|relationship|HAS_KEYWORD
10994|poison|HAS_KEYWORD
10994|prison|HAS_KEYWORD
10994|loss of family|HAS_KEYWORD
10994|loss of father|HAS_KEYWORD
10994|foster parents|HAS_KEYWORD
10994|women's prison|HAS_KEYWORD
10994|family relationships|HAS_KEYWORD
10994|bad mother|HAS_KEYWORD
10994|children's services|HAS_KEYWORD
19994|bloodthirstiness|HAS_KEYWORD
19994|high school|HAS_KEYWORD
19994|sexual murder|HAS_KEYWORD
19994|horror|HAS_KEYWORD
19994|gore|HAS_KEYWORD
19994|slumber party|HAS_KEYWORD
19994|demon|HAS_KEYWORD
19994|succubus|HAS_KEYWORD
19994|candlelight vigil|HAS_KEYWORD
19994|duringcreditsstinger|HAS_KEYWORD
19994|woman director|HAS_KEYWORD
25166|suspicion|HAS_KEYWORD
25166|suspect|HAS_KEYWORD
25166|investigation|HAS_KEYWORD
25166|remake|HAS_KEYWORD
25166|murder|HAS_KEYWORD
25166|death|HAS_KEYWORD
25166|accident|HAS_KEYWORD
25166|dysfunctional|HAS_KEYWORD
30890|beach|HAS_KEYWORD
30890|taxi driver|HAS_KEYWORD
30890|world war ii|HAS_KEYWORD
30890|radio|HAS_KEYWORD
30890|coney island|HAS_KEYWORD
30890|independent film|HAS_KEYWORD
30890|working class|HAS_KEYWORD
30890|binoculars|HAS_KEYWORD
30890|cigarette girl|HAS_KEYWORD
30890|radio plays|HAS_KEYWORD
23169|new york|HAS_KEYWORD
23169|father son relationship|HAS_KEYWORD
23169|grieving|HAS_KEYWORD
23169|romantic drama|HAS_KEYWORD
23169|young adult|HAS_KEYWORD
23169|college student|HAS_KEYWORD
23169|21st century|HAS_KEYWORD
17403|woman director|HAS_KEYWORD
12120|alien|HAS_KEYWORD
12120|spoof|HAS_KEYWORD
12120|sneeze|HAS_KEYWORD
12120|levitation|HAS_KEYWORD
12120|message|HAS_KEYWORD
9800|gay|HAS_KEYWORD
9800|aids|HAS_KEYWORD
9800|homophobia|HAS_KEYWORD
9800|jurors|HAS_KEYWORD
9800|court|HAS_KEYWORD
9800|partner|HAS_KEYWORD
9800|hiv|HAS_KEYWORD
9800|lawyer|HAS_KEYWORD
9800|dying|HAS_KEYWORD
9800|discrimination|HAS_KEYWORD
9800|judiciary|HAS_KEYWORD
1090|artificial intelligence|HAS_KEYWORD
1090|simulation|HAS_KEYWORD
1090|computer program|HAS_KEYWORD
1090|virtual reality|HAS_KEYWORD
1090|dystopia|HAS_KEYWORD
1090|murder|HAS_KEYWORD
1090|los angeles|HAS_KEYWORD
18475|comedy|HAS_KEYWORD
40160|meteor|HAS_KEYWORD
40160|disaster|HAS_KEYWORD
40160|disaster film|HAS_KEYWORD
40160|disaster movie|HAS_KEYWORD
18074|musical|HAS_KEYWORD
9689|blindness and impaired vision|HAS_KEYWORD
9689|creative crisis|HAS_KEYWORD
9689|film director|HAS_KEYWORD
9781|parents kids relationship|HAS_KEYWORD
9781|kiss|HAS_KEYWORD
9781|independent film|HAS_KEYWORD
9781|youth|HAS_KEYWORD
9781|drug|HAS_KEYWORD
9781|detroit|HAS_KEYWORD
8009|new york|HAS_KEYWORD
8009|scotland|HAS_KEYWORD
8009|swordplay|HAS_KEYWORD
8009|sword|HAS_KEYWORD
8009|cut-off head|HAS_KEYWORD
8009|immortality|HAS_KEYWORD
3877|sadness|HAS_KEYWORD
3877|loss of father|HAS_KEYWORD
3877|junkie|HAS_KEYWORD
3877|luxury|HAS_KEYWORD
3877|heroin|HAS_KEYWORD
3877|beauty|HAS_KEYWORD
3877|charity|HAS_KEYWORD
3877|funeral|HAS_KEYWORD
3877|widow|HAS_KEYWORD
3877|loss of husband|HAS_KEYWORD
3877|ersatz|HAS_KEYWORD
3877|best friend|HAS_KEYWORD
3877|woman director|HAS_KEYWORD
8854|dc comics|HAS_KEYWORD
8854|los angeles|HAS_KEYWORD
8854|soldier|HAS_KEYWORD
8854|military|HAS_KEYWORD
152599|new york|HAS_KEYWORD
152599|corruption|HAS_KEYWORD
152599|sister sister relationship|HAS_KEYWORD
152599|magic|HAS_KEYWORD
152599|immigrant|HAS_KEYWORD
152599|nudity|HAS_KEYWORD
152599|nightmare|HAS_KEYWORD
152599|ship|HAS_KEYWORD
152599|quarantine|HAS_KEYWORD
152599|love|HAS_KEYWORD
152599|murder|HAS_KEYWORD
152599|money|HAS_KEYWORD
152599|escape|HAS_KEYWORD
152599|doctor|HAS_KEYWORD
152599|prostitution|HAS_KEYWORD
152599|poland|HAS_KEYWORD
152599|illness|HAS_KEYWORD
68727|amnesia|HAS_KEYWORD
68727|art thief|HAS_KEYWORD
68727|hypnotism|HAS_KEYWORD
68727|heist movie|HAS_KEYWORD
68727|duringcreditsstinger|HAS_KEYWORD
12657|black people|HAS_KEYWORD
12657|hip-hop|HAS_KEYWORD
12657|nightclub|HAS_KEYWORD
12657|airplane|HAS_KEYWORD
12657|chaos|HAS_KEYWORD
12657|champagne|HAS_KEYWORD
8265|clock tower|HAS_KEYWORD
8265|jealousy|HAS_KEYWORD
8265|cheating|HAS_KEYWORD
8265|provence|HAS_KEYWORD
8265|lie|HAS_KEYWORD
8265|southern france|HAS_KEYWORD
8265|postman|HAS_KEYWORD
8265|flush|HAS_KEYWORD
8265|mama's boy|HAS_KEYWORD
8265|bias|HAS_KEYWORD
8265|local speciality|HAS_KEYWORD
8265|job transfer|HAS_KEYWORD
8265|northern france|HAS_KEYWORD
8265|disabled|HAS_KEYWORD
8265|dialect|HAS_KEYWORD
12410|germany|HAS_KEYWORD
12410|nazis|HAS_KEYWORD
12410|nazism|HAS_KEYWORD
12410|euthanasia|HAS_KEYWORD
34647|prostitute|HAS_KEYWORD
34647|hallucination|HAS_KEYWORD
34647|strip club|HAS_KEYWORD
34647|afterlife|HAS_KEYWORD
34647|surrealism|HAS_KEYWORD
34647|drug trip|HAS_KEYWORD
34647|unsimulated sex|HAS_KEYWORD
34647|incest|HAS_KEYWORD
34647|drug deal|HAS_KEYWORD
34647|psychedelic|HAS_KEYWORD
34647|dmt|HAS_KEYWORD
34647|new french extremism|HAS_KEYWORD
34647|drugs|HAS_KEYWORD
73935|vampire|HAS_KEYWORD
73935|love|HAS_KEYWORD
73935|woman director|HAS_KEYWORD
28178|japanese|HAS_KEYWORD
28178|loyalty|HAS_KEYWORD
28178|human animal relationship|HAS_KEYWORD
28178|friendship|HAS_KEYWORD
28178|friends|HAS_KEYWORD
28178|family relationships|HAS_KEYWORD
28178|dog|HAS_KEYWORD
28178|newspaper reporter|HAS_KEYWORD
28178|family dog|HAS_KEYWORD
28178|waiting|HAS_KEYWORD
264656|dancing|HAS_KEYWORD
264656|based on novel|HAS_KEYWORD
264656|revenge|HAS_KEYWORD
264656|native american|HAS_KEYWORD
264656|violence|HAS_KEYWORD
264656|wild west|HAS_KEYWORD
264656|driven insane|HAS_KEYWORD
264656|abusive marriage|HAS_KEYWORD
264656|refused services|HAS_KEYWORD
264656|prison wagon|HAS_KEYWORD
264656|lost in the desert|HAS_KEYWORD
264656|buffalo skin|HAS_KEYWORD
35696|sport|HAS_KEYWORD
35696|basketball|HAS_KEYWORD
35696|beautiful woman|HAS_KEYWORD
35696|hit in crotch|HAS_KEYWORD
35696|cross dressing|HAS_KEYWORD
35696|the star spangled banner|HAS_KEYWORD
16351|destruction of a civilization|HAS_KEYWORD
16351|turkey|HAS_KEYWORD
38717|sport|HAS_KEYWORD
38717|independent film|HAS_KEYWORD
2110|handcuffs|HAS_KEYWORD
2110|hitman|HAS_KEYWORD
2110|love letter|HAS_KEYWORD
2110|police operation|HAS_KEYWORD
2110|japanese mafia|HAS_KEYWORD
2110|golf club|HAS_KEYWORD
2110|brutal cop|HAS_KEYWORD
9035|small town|HAS_KEYWORD
9035|mutant|HAS_KEYWORD
9035|meteor|HAS_KEYWORD
9035|meat|HAS_KEYWORD
9035|alien|HAS_KEYWORD
9035|violence|HAS_KEYWORD
9035|parasite|HAS_KEYWORD
9035|slug|HAS_KEYWORD
9035|bodily dismemberment|HAS_KEYWORD
9035|aftercreditsstinger|HAS_KEYWORD
9035|duringcreditsstinger|HAS_KEYWORD
9035|body horror|HAS_KEYWORD
90|california|HAS_KEYWORD
90|showdown|HAS_KEYWORD
90|undercover|HAS_KEYWORD
90|strip club|HAS_KEYWORD
90|investigation|HAS_KEYWORD
90|weapon|HAS_KEYWORD
90|police|HAS_KEYWORD
90|smuggling|HAS_KEYWORD
90|swimming pool|HAS_KEYWORD
90|gunfight|HAS_KEYWORD
90|mansion|HAS_KEYWORD
90|los angeles|HAS_KEYWORD
90|foot chase|HAS_KEYWORD
90|art gallery|HAS_KEYWORD
90|car chase|HAS_KEYWORD
90|warehouse|HAS_KEYWORD
90|beverly hills|HAS_KEYWORD
90|buddy comedy|HAS_KEYWORD
90|country club|HAS_KEYWORD
90|maverick cop|HAS_KEYWORD
90|detroit michigan|HAS_KEYWORD
90|damsel in distress|HAS_KEYWORD
90|bar fight|HAS_KEYWORD
771|holiday|HAS_KEYWORD
771|burglar|HAS_KEYWORD
771|home invasion|HAS_KEYWORD
771|mischief|HAS_KEYWORD
771|booby trap|HAS_KEYWORD
771|home alone|HAS_KEYWORD
771|suburban chicago|HAS_KEYWORD
771|mischievous child|HAS_KEYWORD
771|christmas|HAS_KEYWORD
771|child|HAS_KEYWORD
12154|baby|HAS_KEYWORD
12154|roommate|HAS_KEYWORD
12154|bachelor|HAS_KEYWORD
12154|party|HAS_KEYWORD
12154|windeln|HAS_KEYWORD
12154|solteros|HAS_KEYWORD
9576|infidelity|HAS_KEYWORD
9576|love|HAS_KEYWORD
9576|friends|HAS_KEYWORD
9576|cross dressing|HAS_KEYWORD
9576|reputation|HAS_KEYWORD
9576|unemployed actor|HAS_KEYWORD
9576|serenade|HAS_KEYWORD
9576|hit in the crotch|HAS_KEYWORD
9576|apology|HAS_KEYWORD
9576|live television|HAS_KEYWORD
9576|actress|HAS_KEYWORD
9576|actor|HAS_KEYWORD
744|lovesickness|HAS_KEYWORD
744|loss of lover|HAS_KEYWORD
744|fighter pilot|HAS_KEYWORD
744|self-discovery|HAS_KEYWORD
744|pilot|HAS_KEYWORD
744|ejection seat|HAS_KEYWORD
744|dying and death|HAS_KEYWORD
744|officer|HAS_KEYWORD
744|training camp|HAS_KEYWORD
744|air force|HAS_KEYWORD
744|airplane|HAS_KEYWORD
744|dangerous|HAS_KEYWORD
744|battle assignment|HAS_KEYWORD
744|u.s. navy|HAS_KEYWORD
744|hostility|HAS_KEYWORD
744|secret love|HAS_KEYWORD
744|cowardliness|HAS_KEYWORD
744|pilot school|HAS_KEYWORD
146|flying|HAS_KEYWORD
146|martial arts|HAS_KEYWORD
146|taskmaster|HAS_KEYWORD
146|comb|HAS_KEYWORD
146|tiger|HAS_KEYWORD
146|desert thief|HAS_KEYWORD
146|theft|HAS_KEYWORD
146|female martial artist|HAS_KEYWORD
14|male nudity|HAS_KEYWORD
14|female nudity|HAS_KEYWORD
14|adultery|HAS_KEYWORD
14|midlife crisis|HAS_KEYWORD
14|coming out|HAS_KEYWORD
14|first time|HAS_KEYWORD
14|camcorder|HAS_KEYWORD
14|virgin|HAS_KEYWORD
14|nudity|HAS_KEYWORD
14|film maker|HAS_KEYWORD
14|estate agent|HAS_KEYWORD
14|satire|HAS_KEYWORD
14|loneliness|HAS_KEYWORD
14|dark comedy|HAS_KEYWORD
14|suburbia|HAS_KEYWORD
14|coming of age|HAS_KEYWORD
14|marijuana|HAS_KEYWORD
14|exercise|HAS_KEYWORD
14|parent child relationship|HAS_KEYWORD
14|bittersweet|HAS_KEYWORD
14|affair|HAS_KEYWORD
45269|great britain|HAS_KEYWORD
45269|radio|HAS_KEYWORD
45269|monarchy|HAS_KEYWORD
45269|radio transmission|HAS_KEYWORD
45269|royal family|HAS_KEYWORD
45269|speech|HAS_KEYWORD
45269|marriage|HAS_KEYWORD
45269|royalty|HAS_KEYWORD
45269|death of father|HAS_KEYWORD
9493|perfection|HAS_KEYWORD
9493|delivery|HAS_KEYWORD
9493|low intelligence|HAS_KEYWORD
9493|jet engine|HAS_KEYWORD
9493|twins separated at birth|HAS_KEYWORD
9493|artist colony|HAS_KEYWORD
9493|same habits|HAS_KEYWORD
9493|biological experiment|HAS_KEYWORD
9493|opposites|HAS_KEYWORD
9493|catholic orphanage|HAS_KEYWORD
22556|independent film|HAS_KEYWORD
873|prison|HAS_KEYWORD
873|africa|HAS_KEYWORD
873|southern usa|HAS_KEYWORD
873|rape|HAS_KEYWORD
873|black people|HAS_KEYWORD
873|sister sister relationship|HAS_KEYWORD
873|jazz|HAS_KEYWORD
873|violent father|HAS_KEYWORD
873|violent husband|HAS_KEYWORD
873|empowerment|HAS_KEYWORD
873|adoption|HAS_KEYWORD
873|jazz musician|HAS_KEYWORD
873|letter|HAS_KEYWORD
873|incest|HAS_KEYWORD
33196|helicopter|HAS_KEYWORD
33196|beach|HAS_KEYWORD
33196|loss of father|HAS_KEYWORD
33196|giant wave|HAS_KEYWORD
33196|tsunami|HAS_KEYWORD
33196|family relationships|HAS_KEYWORD
33196|korea|HAS_KEYWORD
33196|disaster|HAS_KEYWORD
33196|cigarette smoking|HAS_KEYWORD
33196|tears|HAS_KEYWORD
33196|single father|HAS_KEYWORD
33196|tearjerker|HAS_KEYWORD
33196|stuck in elevator|HAS_KEYWORD
33196|tidal wave|HAS_KEYWORD
33196|disaster film|HAS_KEYWORD
205596|gay|HAS_KEYWORD
205596|england|HAS_KEYWORD
205596|world war ii|HAS_KEYWORD
205596|mathematician|HAS_KEYWORD
205596|biography|HAS_KEYWORD
205596|logician|HAS_KEYWORD
205596|cryptography|HAS_KEYWORD
10765|paris|HAS_KEYWORD
10765|role of women|HAS_KEYWORD
16769|country music|HAS_KEYWORD
16769|female friendship|HAS_KEYWORD
16769|biography|HAS_KEYWORD
16769|loretta lynn|HAS_KEYWORD
16769|washington state|HAS_KEYWORD
16769|still|HAS_KEYWORD
16769|grand ole opry|HAS_KEYWORD
16769|nashville tennessee|HAS_KEYWORD
16769|honkytonk|HAS_KEYWORD
16769|coal|HAS_KEYWORD
16769|coal mining|HAS_KEYWORD
16769|journey shown on map|HAS_KEYWORD
33217|based on novel|HAS_KEYWORD
33217|coming of age|HAS_KEYWORD
33217|young boy|HAS_KEYWORD
33217|breaking the fourth wall|HAS_KEYWORD
33217|middle school|HAS_KEYWORD
33217|popularity|HAS_KEYWORD
33217|duringcreditsstinger|HAS_KEYWORD
33217|live action and animation|HAS_KEYWORD
33217|friendship drama|HAS_KEYWORD
33217|line drawing|HAS_KEYWORD
132232|supernatural horror|HAS_KEYWORD
11153|usa|HAS_KEYWORD
11153|relatives|HAS_KEYWORD
11153|family vacation|HAS_KEYWORD
11153|family holiday|HAS_KEYWORD
11153|duringcreditsstinger|HAS_KEYWORD
208134|duringcreditsstinger|HAS_KEYWORD
1165|upper class|HAS_KEYWORD
1165|loss of mother|HAS_KEYWORD
1165|great britain|HAS_KEYWORD
1165|sadness|HAS_KEYWORD
1165|queen|HAS_KEYWORD
1165|monarchy|HAS_KEYWORD
1165|paparazzi|HAS_KEYWORD
1165|prime minister|HAS_KEYWORD
1165|headline|HAS_KEYWORD
1165|oscar award|HAS_KEYWORD
1165|dying and death|HAS_KEYWORD
1165|queen elisabeth ii|HAS_KEYWORD
